,upper_left_latitude,upper_left_longitude,upper_right_latitude,upper_right_longitude,lower_left_latitude,lower_left_longitude,lower_right_latitude,lower_right_longitude,projection,Area
1915,30.138901,163.134689,30.142895,162.185137,-29.855925,162.652604,-29.851996,161.711946,Selenographic,Equatorial
1916,-59.010563,145.133601,-59.011431,146.857424,-88.726186,128.29279,-88.713922,166.701389,Polar,South
1917,60.954388,-169.570927,60.956655,-167.951222,28.544514,-169.231876,28.54588,-168.268429,Selenographic,Equatorial
1918,-10.066517,-52.24769900000001,-10.068762,-51.45412700000003,-54.993145,-52.42022300000002,-54.99311,-51.127954999999986,Selenographic,Equatorial
1919,0.693098,-167.667079,0.695589,-167.08634,30.230687,-167.771829,30.23335,-167.054767,Selenographic,Equatorial
1920,61.67587,167.948177,61.681112,169.422881,29.38387,168.389411,29.387197,169.261278,Selenographic,Equatorial
1921,2.754558,-30.060743000000002,2.756678,-29.462703999999974,30.494556,-30.110554999999977,30.49615,-29.449047000000007,Selenographic,Equatorial
1922,46.449285,104.357061,46.442522,105.479019,70.402003,104.368677,70.385299,106.818383,Selenographic,Equatorial
1923,45.547617,-17.69085899999999,45.552028,-16.525112999999976,27.755617,-17.535676000000024,27.759211,-16.610501,Selenographic,Equatorial
1924,-74.03702,129.756292,-74.015282,132.516074,-77.137006,-50.734752000000015,-77.113993,-53.91687400000001,Polar,South
1925,-16.530288,-163.608657,-16.532521,-162.666169,-26.132283,-163.599213,-26.117663,-162.611459,Selenographic,Equatorial
1926,-0.715901,-172.640344,-0.701927,-173.575318,-30.608121,-172.877657,-30.593972,-173.911679,Selenographic,Equatorial
1927,-0.548792,-133.048694,-0.53226,-133.90113,-30.19117,-132.684496,-30.157061,-133.607234,Selenographic,Equatorial
1928,1.273253,-145.903945,1.275141,-146.665085,-28.748952,-146.050385,-28.746391,-146.857012,Selenographic,Equatorial
1929,-62.970834,-152.84222,-62.955686,-154.402335,-2.757802,-153.624801,-2.743654,-154.201099,Selenographic,Equatorial
1930,46.16848,-143.481597,46.173029,-142.503699,70.230415,-144.339907,70.237327,-142.225649,Selenographic,Equatorial
1931,-89.609705,-67.23163599999998,-89.593601,132.347364,-61.45051,-146.513602,-61.451221,-148.006192,Selenographic,Equatorial
1932,-59.948169,143.786193,-59.949338,145.183831,15.10897,143.882962,15.106738,144.632443,Selenographic,Equatorial
1933,63.000664,-161.679482,63.045391,-163.486248,23.109333,-162.934715,23.149767,-163.860481,Selenographic,Equatorial
1934,-31.008372,-177.195564,-31.023455,-178.217628,-62.781912,-176.658252,-62.800387,-178.50868,Selenographic,Equatorial
1935,18.714251,-125.29175900000001,18.729012,-124.319007,-21.211817,-125.11842200000001,-21.197916,-124.167755,Selenographic,Equatorial
1936,-62.775972,106.474991,-62.753486,104.870045,27.236002,107.78492,27.24714,106.954461,Selenographic,Equatorial
1937,-57.489325,160.692971,-57.490171,162.159733,-86.212012,156.117194,-86.207648,167.331464,Polar,South
1938,46.613359,144.307907,46.624214,145.469461,70.309391,142.818707,70.329965,145.327805,Selenographic,Equatorial
1939,-57.55379,94.117603,-57.527562,95.58473,-86.996936,105.799206,-86.74645,118.881628,Polar,South
1940,61.274142,-61.76736699999998,61.261074,-63.43164200000001,40.235233,-61.765715,40.227119,-62.834451,Selenographic,Equatorial
1941,-75.073441,-110.04763,-75.040591,-107.50207,-58.985832,67.753531,-58.971784,66.582247,Polar,South
1942,61.989669,93.211367,61.98168,94.794692,7.835697,94.630804,7.813716,95.448237,Selenographic,Equatorial
1943,-10.223882,124.75896,-10.219001,125.667931,-60.081694,124.672834,-60.071572,126.445528,Selenographic,Equatorial
1944,0.483756,-10.79188099999999,0.483346,-10.213811000000021,30.041321,-10.814142000000004,30.040641,-10.152417000000014,Selenographic,Equatorial
1945,61.2134,-169.273485,61.223043,-170.921423,-28.68325,-170.789108,-28.67841,-171.701089,Selenographic,Equatorial
1946,-0.597178,158.457194,-0.604274,159.003039,29.33463,158.394786,29.326277,159.090219,Selenographic,Equatorial
1947,-0.279927,-178.561976,-0.264363,-177.969779,27.789426,-178.583808,27.807249,-177.863856,Selenographic,Equatorial
1948,-0.26586,156.687582,-0.601492,155.911363,-30.180835,157.404159,-30.473658,156.465387,Selenographic,Equatorial
1949,43.321526,-60.701594,43.312501,-61.803619000000026,39.950661,-60.694755999999984,39.942005,-61.742673000000025,Selenographic,Equatorial
1950,44.855868,131.835587,44.859971,132.810394,68.576968,130.998927,68.583979,132.99786,Selenographic,Equatorial
1951,-26.750229,-103.94592399999999,-26.742637,-104.83470600000001,-58.640197,-102.54605800000002,-58.642521,-104.007575,Selenographic,Equatorial
1952,63.358467,167.808053,63.340703,169.540584,31.19254,168.314824,31.170866,169.301816,Selenographic,Equatorial
1953,1.357024,154.382753,1.354847,155.172512,-28.594748,154.054883,-28.59779,154.983577,Selenographic,Equatorial
1954,1.253697,-4.246282000000008,1.256786,-5.053797999999972,-43.74749,-4.528046000000018,-43.7434,-5.5665839999999776,Selenographic,Equatorial
1955,-89.5612,143.920191,-88.877959,155.140207,-59.773163,-108.52923100000001,-59.756829,-109.79349199999999,Polar,South
1956,-61.428406,136.034395,-61.427949,134.561457,-1.464941,135.617492,-1.465686,134.938544,Selenographic,Equatorial
1957,-73.103397,-122.861535,-73.07796,-120.41288700000001,-60.790837,55.985933,-60.778892,54.675536,Selenographic,Equatorial
1958,1.336035,-159.987121,1.319155,-160.733193,-28.783165,-160.275885,-28.797537,-161.086769,Selenographic,Equatorial
1959,43.171317,117.849372,43.164225,118.889915,87.544445,114.789587,87.471152,134.098928,Polar,North
1960,-18.808588,15.834365,-18.806112,15.022227,-23.232869,15.810879,-23.229948,14.975554,Selenographic,Equatorial
1961,46.177619,-75.13473299999998,46.168965,-74.04963700000002,70.415558,-74.95552600000002,70.396329,-72.64897500000001,Selenographic,Equatorial
1962,46.582136,143.256076,46.590752,144.409429,70.365569,141.782698,70.384068,144.284062,Selenographic,Equatorial
1963,-88.713108,-124.89951500000001,-88.30559,-150.52715,-58.239071,-107.37509600000001,-58.221133,-108.71363099999999,Polar,South
1964,60.30953,68.303463,60.277072,66.657278,27.926882,69.154706,27.905616,68.127379,Selenographic,Equatorial
1965,43.304407,118.211007,43.301591,119.251109,67.109439,117.981549,67.102023,120.040557,Selenographic,Equatorial
1966,3.283508,-148.247304,3.03621,-149.05132,-27.148286,-148.158509,-27.368968,-148.997693,Selenographic,Equatorial
1967,46.42349,117.140602,46.419946,118.240751,70.395924,116.883295,70.386429,119.274863,Selenographic,Equatorial
1968,-89.444162,108.476048,-88.856495,136.928985,-59.76287,-111.65176299999999,-59.747757,-112.92295999999999,Polar,South
1969,59.677684,-93.00095800000003,59.627728,-94.66481499999998,19.698425,-92.50294100000002,19.656748,-93.40322600000002,Selenographic,Equatorial
1970,-8.482733,151.037836,-8.484613,151.848628,-58.480851,150.142811,-58.486675,151.723306,Selenographic,Equatorial
1971,-0.491934,-159.087439,-0.489337,-158.525227,29.227834,-159.193133,29.228778,-158.547053,Selenographic,Equatorial
1972,-29.200742,168.951259,-29.199645,168.053767,-61.119825,169.384208,-61.121295,167.804126,Selenographic,Equatorial
1973,0.6977,-159.065697,0.701542,-158.557938,30.419621,-159.165448,30.422008,-158.574962,Selenographic,Equatorial
1974,62.768388,-20.06003800000002,62.758457,-18.201310999999976,32.908283,-20.117683,32.902392,-19.092084999999997,Selenographic,Equatorial
1975,-72.667105,45.635893,-72.64584,48.385228,-61.239444,-134.471137,-61.229983,-135.937321,Selenographic,Equatorial
1976,-25.076569,-104.043822,-25.081477,-104.831918,-57.038977,-102.75654300000002,-57.051812,-104.01414299999999,Selenographic,Equatorial
1977,-87.419111,-84.223476,-87.643259,-99.31497000000002,-58.539422,67.334534,-58.556501,68.609007,Polar,South
1978,59.597933,146.128426,59.606458,144.636009,9.511768,145.298973,9.519131,144.477619,Selenographic,Equatorial
1979,-59.424378,-172.745763,-59.420526,-171.053438,-88.370279,174.407929,-88.361448,-157.447216,Polar,South
1980,2.957391,-87.40625,2.985747,-86.78560399999998,32.243039,-86.912463,32.266645,-86.19429500000001,Selenographic,Equatorial
1981,-72.942108,97.471295,-72.89941,100.229034,-60.963429,-84.88346200000001,-60.941516,-86.39901900000001,Selenographic,Equatorial
1982,-29.672781,129.87535,-29.718974,130.685503,45.330693,130.060287,45.287603,131.085726,Selenographic,Equatorial
1983,29.390157,-58.38386300000002,29.383688,-59.431344000000024,7.819407,-58.37843400000003,7.813584,-59.294443,Selenographic,Equatorial
1984,-27.358124,168.977381,-27.357355,167.998327,-59.329169,169.388455,-59.331265,167.728271,Selenographic,Equatorial
1985,62.866332,86.471502,62.892556,84.588088,33.158075,87.549406,33.211853,86.47146,Selenographic,Equatorial
1986,-53.295303,60.584724,-53.274488,62.147232,-61.006616,60.756517,-60.980883,62.651076,Selenographic,Equatorial
1987,-1.747663,-152.503412,-1.791015,-151.97105,27.698236,-152.491984,27.650807,-151.870355,Selenographic,Equatorial
1988,-76.085405,165.49125,-76.08975,168.787655,-58.076966,-11.791867000000025,-58.079702,-13.171262000000013,Selenographic,Equatorial
1989,61.197725,9.703251,61.189817,11.214337,31.877852,9.503683,31.875008,10.396918,Selenographic,Equatorial
1990,59.975899,140.099279,59.96984,141.665061,-30.195377,139.627413,-30.205125,140.665214,Selenographic,Equatorial
1991,61.782839,-178.644805,61.778016,-177.025894,4.898002,-178.784593,4.896465,-177.968917,Selenographic,Equatorial
1992,46.334479,-102.08640200000002,46.299574,-101.051873,70.325047,-101.731923,70.276178,-99.50865700000003,Selenographic,Equatorial
1993,44.790923,79.60139,44.783217,80.554541,68.732751,79.797983,68.715451,81.829736,Selenographic,Equatorial
1994,-46.686601,81.314956,-46.708711,82.423424,-35.737891,81.770639,-35.756588,82.70606,Selenographic,Equatorial
1995,-76.715961,-164.585685,-78.603815,-23.29203899999999,-69.185214,-130.276743,-70.322898,-58.920762000000025,Selenographic,Equatorial
1996,-55.383151,52.966841,-55.358714,54.569848,-80.295508,54.170352,-80.229757,59.264833,Polar,South
1997,59.70522,-103.202471,59.682464,-105.01054199999999,-30.166476,-102.39472599999999,-30.180277,-103.41680000000002,Selenographic,Equatorial
1998,-28.952854,87.155052,-28.971638,86.250441,-60.862417,88.801916,-60.894163,87.227887,Selenographic,Equatorial
1999,63.028089,-83.38406500000002,63.005168,-85.21295600000002,23.075119,-82.885516,23.063622,-83.78503,Selenographic,Equatorial
2000,-29.159801,-177.270479,-29.175099,-178.171536,-61.002579,-176.841462,-61.020463,-178.41005,Selenographic,Equatorial
2001,63.731299,-142.524837,63.742651,-140.617913,32.329646,-141.411459,32.332468,-140.356513,Selenographic,Equatorial
2002,46.431339,157.172191,46.442346,158.289726,70.559268,155.535185,70.582159,157.99527,Selenographic,Equatorial
2003,-0.314113,169.054839,-0.307894,168.201024,-30.286637,168.883929,-30.279849,167.903772,Selenographic,Equatorial
2004,60.742417,-58.92848700000002,60.765497,-57.309560999999974,28.532909,-57.66736700000001,28.545908,-56.74939699999999,Selenographic,Equatorial
2005,-28.62652,-130.381787,-28.640606,-131.242597,-60.652756,-129.230468,-60.674945,-130.661215,Selenographic,Equatorial
2006,-14.628963,-163.528934,-14.642899,-162.688617,-24.257335,-163.587305,-24.254614,-162.711627,Selenographic,Equatorial
2007,-76.069321,-127.257992,-76.041091,-124.27754100000001,-58.141277,51.699477,-58.130476,50.476273,Selenographic,Equatorial
2008,28.588573,138.052636,28.593435,137.038679,-31.396213,137.748631,-31.39128,136.699454,Selenographic,Equatorial
2009,-6.80052,-52.251949000000025,-6.798499,-51.48136299999999,-51.908554,-52.402174,-51.904783,-51.225573999999995,Selenographic,Equatorial
2010,44.810429,105.485041,44.803869,106.46324,68.524749,105.553858,68.510594,107.565371,Selenographic,Equatorial
2011,1.419211,157.220097,1.422394,156.478351,-18.131892,157.034848,-18.123434,156.24462,Selenographic,Equatorial
2012,-60.088984,-129.485695,-60.077992,-130.854345,-0.482761,-129.04997,-0.478599,-129.579149,Selenographic,Equatorial
2013,29.298232,-4.820137999999986,29.290248,-3.855630000000019,10.520815,-4.910495000000026,10.512574,-4.051487000000009,Selenographic,Equatorial
2014,-74.58154,-13.194710999999984,-74.584128,-10.690643000000023,-59.471996,168.911699,-59.474416,167.745914,Selenographic,Equatorial
2015,59.460962,58.104273,59.369579,56.437217,43.934183,58.50034,43.847944,57.266414,Selenographic,Equatorial
2016,33.009881,106.52852,32.935278,105.483849,3.165306,106.658515,3.083235,105.770994,Selenographic,Equatorial
2017,28.325566,93.01262,28.309757,91.913623,-6.285005,93.315811,-6.299768,92.324919,Selenographic,Equatorial
2018,44.735396,-106.395692,44.741875,-105.51235700000001,68.560359,-106.01978199999999,68.557399,-104.21231900000001,Selenographic,Equatorial
2019,28.403463,110.467798,28.382472,109.382456,-0.900676,110.626691,-0.921095,109.666415,Selenographic,Equatorial
2020,44.791104,79.605087,44.783272,80.558623,68.732829,79.802828,68.715067,81.83529,Selenographic,Equatorial
2021,-62.91806,164.520906,-62.920309,163.124213,-2.826504,163.679284,-2.826777,163.088748,Selenographic,Equatorial
2022,-26.706548,-105.04153299999999,-26.715472,-105.934459,-58.401921,-103.64736299999998,-58.420654,-105.105613,Selenographic,Equatorial
2023,-24.846291,16.938602,-24.85069,16.045928,-39.977998,16.962408,-39.982123,15.930514,Selenographic,Equatorial
2024,-87.738031,-33.217579,-87.918071,-51.78796,-58.142028,121.729731,-58.153322,123.014203,Polar,South
2025,61.592567,-104.395542,61.580336,-106.12369899999999,21.712576,-104.03077400000001,21.710162,-104.955536,Selenographic,Equatorial
2026,-74.790458,-0.32385099999999056,-74.796572,2.282354,-59.330124,-177.731335,-59.333684,-178.92028,Selenographic,Equatorial
2027,-28.796954,158.244715,-28.803504,157.360506,-60.782531,158.566758,-60.79047,156.981359,Selenographic,Equatorial
2028,8.018807,71.524334,8.064838,72.331491,-29.465454,71.85153,-29.416943,72.774238,Selenographic,Equatorial
2029,-86.591299,-140.735089,-86.589401,-153.974664,-58.437042,-146.58196,-58.43737,-147.944116,Selenographic,Equatorial
2030,-75.890176,58.954928,-75.854542,62.418949,-58.422764,-121.991533,-58.409371,-123.37128100000001,Selenographic,Equatorial
2031,60.479563,-155.716821,60.48345,-154.014777,28.157142,-155.258272,28.158805,-154.250722,Selenographic,Equatorial
2032,-76.187406,98.896089,-76.136352,102.267728,-58.02014,-83.67897499999998,-58.000072,-85.065404,Selenographic,Equatorial
2033,61.718944,-66.23406499999999,61.732986,-64.68819000000002,-28.22904,-64.94309199999998,-28.220974,-64.14717100000001,Selenographic,Equatorial
2034,61.826361,-112.085162,61.852242,-110.40659099999999,2.121065,-110.793834,2.140054,-109.97861800000001,Selenographic,Equatorial
2035,63.126662,-60.567499,63.112325,-62.53321199999999,45.014889,-60.60100699999998,45.005229,-61.880561,Selenographic,Equatorial
2036,-30.60131,8.316749,-30.600305,7.334325,-62.444773,8.685348,-62.444046,6.957982,Selenographic,Equatorial
2037,-73.063219,-28.656616999999983,-73.06975,-26.270218,-60.933393,153.974381,-60.938347,152.664251,Selenographic,Equatorial
2038,-61.640964,-165.63324,-61.649544,-166.935745,-1.674258,-166.654902,-1.67732,-167.19341,Selenographic,Equatorial
2039,-32.393976,90.747998,-32.373639,89.836567,-2.252894,91.315814,-2.235203,90.542206,Selenographic,Equatorial
2040,59.659855,-113.941465,59.582816,-112.113257,29.605077,-113.63365200000001,29.531545,-112.54255,Selenographic,Equatorial
2041,-60.198014,-166.779165,-60.190999,-168.163073,-0.369816,-167.662392,-0.359512,-168.261959,Selenographic,Equatorial
2042,-28.813228,160.395384,-28.815178,159.506472,-60.694314,160.709432,-60.697835,159.128163,Selenographic,Equatorial
2043,-76.02563,112.563574,-75.98312,115.786702,-58.173388,-69.439501,-58.156275,-70.809866,Selenographic,Equatorial
2044,-28.522994,36.464408,-28.529631,35.554594,-60.451507,37.152779,-60.462327,35.593134,Selenographic,Equatorial
2045,-31.185374,105.022955,-31.192071,105.761924,28.754129,105.593321,28.744778,106.313772,Selenographic,Equatorial
2046,63.676679,70.174226,63.641272,68.334877,31.680132,71.201277,31.6603,70.140417,Selenographic,Equatorial
2047,46.17839,-89.07469400000002,46.167874,-88.04055699999998,70.192945,-88.67215299999998,70.170197,-86.48324100000002,Selenographic,Equatorial
2048,-28.940582,-43.698346000000015,-28.946945,-44.52692300000001,-56.510716,-43.19018,-56.520023,-44.42346900000001,Selenographic,Equatorial
2049,-62.685836,61.493701,-62.704123,62.911306,-32.618052,62.588239,-32.627959,63.304198,Selenographic,Equatorial
2050,-72.587602,46.776443,-72.565104,49.52265,-61.281405,-133.456898,-61.271097,-134.927947,Selenographic,Equatorial
2051,65.745545,-24.195447,65.734826,-26.15800200000001,50.578079,-24.423215000000027,50.569191,-25.722680000000025,Selenographic,Equatorial
2052,-72.791444,100.553754,-72.751547,103.26869,-61.101328,-81.56955599999998,-61.080562,-83.08961699999998,Selenographic,Equatorial
2053,-85.980401,-89.40951100000001,-86.147993,-100.359734,-61.669628,70.180001,-61.692568,71.763061,Polar,South
2054,-28.995235,75.244386,-29.013685,74.331086,-61.00073,76.845497,-61.032158,75.268011,Selenographic,Equatorial
2055,-39.573678,-49.529600000000016,-39.567133,-48.53457800000001,-62.767359,-49.44782900000001,-62.755392,-47.76636400000001,Selenographic,Equatorial
2056,63.102393,164.295055,63.096313,166.114544,23.251574,164.207314,23.249712,165.163641,Selenographic,Equatorial
2057,59.626851,164.334225,59.620151,165.959657,19.541454,164.208631,19.538664,165.13954,Selenographic,Equatorial
2058,-62.554065,20.391257,-62.549039,21.844942,-17.516759,20.396832,-17.514244,21.030876,Selenographic,Equatorial
2059,7.054831,15.970056,7.055161,15.199975,-16.840721,15.844733,-16.838414,15.041161,Selenographic,Equatorial
2060,5.28585,16.007156,5.248348,15.153142,-18.621029,15.884515,-18.656506,14.981188,Selenographic,Equatorial
